sample_id,Genus,Abundance,CT,p_kw,p_kw_fdr
SRR9677581,13-2-20CM-66-19,0.027181998,3,0.022961545785436143,0.022961545785436143
SRR9677581,Acidiphilium,0.004023055,3,0.022961545785436143,0.022961545785436143
SRR9677581,Actinoplanes,0.014500934,3,0.022961545785436143,0.022961545785436143
SRR9677581,Bradyrhizobium,0.00771027,3,0.022961545785436143,0.022961545785436143
SRR9677581,JABEUN01,0.015948038,3,0.022961545785436143,0.022961545785436143
SRR9677581,JAJZBZ01,0.004336038,3,0.022961545785436143,0.022961545785436143
SRR9677581,JAKAAZ01,0.01652477,3,0.022961545785436143,0.022961545785436143
SRR9677581,JAMDCX01,0.006971772,3,0.022961545785436143,0.022961545785436143
SRR9677581,Streptomyces,0.047086274,3,0.022961545785436143,0.022961545785436143
SRR9677581,Thiomonas,0.010375895,3,0.022961545785436143,0.022961545785436143
SRR9677581,UBA4572,0.00297685,3,0.022961545785436143,0.022961545785436143
SRR9677582,13-2-20CM-66-19,0.017691266,1,0.022961545785436143,0.022961545785436143
SRR9677582,Acidiphilium,0.004933141,1,0.022961545785436143,0.022961545785436143
SRR9677582,Actinoplanes,0.007411863,1,0.022961545785436143,0.022961545785436143
SRR9677582,Bradyrhizobium,8.01939e-4,1,0.022961545785436143,0.022961545785436143
SRR9677582,JABEUN01,0.001379092,1,0.022961545785436143,0.022961545785436143
SRR9677582,JAJZBZ01,0.013231997,1,0.022961545785436143,0.022961545785436143
SRR9677582,JAKAAZ01,5.58927e-4,1,0.022961545785436143,0.022961545785436143
SRR9677582,JAMDCX01,0.003432543,1,0.022961545785436143,0.022961545785436143
SRR9677582,Streptomyces,0.041245193,1,0.022961545785436143,0.022961545785436143
SRR9677582,Thiomonas,0.02249075,1,0.022961545785436143,0.022961545785436143
SRR9677582,UBA4572,0,1,0.022961545785436143,0.022961545785436143
SRR9677583,13-2-20CM-66-19,0.026204519,3,0.022961545785436143,0.022961545785436143
SRR9677583,Acidiphilium,9.62464e-4,3,0.022961545785436143,0.022961545785436143
SRR9677583,Actinoplanes,0.015761375,3,0.022961545785436143,0.022961545785436143
SRR9677583,Bradyrhizobium,0.003907439,3,0.022961545785436143,0.022961545785436143
SRR9677583,JABEUN01,0.02693665,3,0.022961545785436143,0.022961545785436143
SRR9677583,JAJZBZ01,0.001398452,3,0.022961545785436143,0.022961545785436143
SRR9677583,JAKAAZ01,0.006124396,3,0.022961545785436143,0.022961545785436143
SRR9677583,JAMDCX01,0.010315639,3,0.022961545785436143,0.022961545785436143
SRR9677583,Streptomyces,0.037959741,3,0.022961545785436143,0.022961545785436143
SRR9677583,Thiomonas,0.020437962,3,0.022961545785436143,0.022961545785436143
SRR9677583,UBA4572,0.002833922,3,0.022961545785436143,0.022961545785436143
